race_id,date,jcd,venue,race_no,waku,reg_no,player_name,branch,age,grade,motor_no,boat_no,rank,result_time,course,st,sanrentan_combo,sanrentan_payout,sanrenpuku_combo,sanrenpuku_payout,niren_tan_combo,niren_tan_payout,niren_puku_combo,niren_puku_payout,kakuren_combos,kakuren_payouts,tansho_waku,tansho_payout,fukusho_wakus,fukusho_payouts,temp,weather,wind_speed,water_temp,wave_height,kimari_te
202501010604,2025-01-01,6,浜名湖,4,5,5019,柴田　　百恵,静岡,25,B1,4033,6829,6.0,,5.0,0.21,1-3-4,1660,1=3=4,760,1-3,460,1=3,420,1=3|1=4|3=4,130|470|410,1,170,1|3,110|200,9.0,晴,2,9.0,1,逃げ
202501010604,2025-01-01,6,浜名湖,4,6,3796,長野　　道臣,静岡,51,A2,2037,5335,4.0,"1'53""3",6.0,0.18,1-3-4,1660,1=3=4,760,1-3,460,1=3,420,1=3|1=4|3=4,130|470|410,1,170,1|3,110|200,9.0,晴,2,9.0,1,逃げ
202501010605,2025-01-01,6,浜名湖,5,1,3956,横澤　　剛治,静岡,47,A1,4935,3942,1.0,"1'50""3",1.0,0.2,1-2-4,1510,1=2=4,840,1-2,530,1=2,740,1=2|1=4|2=4,210|140|470,1,100,1|2,200|1450,9.0,晴,3,9.0,1,抜き
202501010605,2025-01-01,6,浜名湖,5,2,3294,野中　　義生,静岡,59,B1,2836,5842,2.0,"1'51""0",2.0,0.21,1-2-4,1510,1=2=4,840,1-2,530,1=2,740,1=2|1=4|2=4,210|140|470,1,100,1|2,200|1450,9.0,晴,3,9.0,1,抜き
202501010605,2025-01-01,6,浜名湖,5,3,5076,石原　　　光,静岡,28,B1,6333,3633,5.0,,3.0,0.25,1-2-4,1510,1=2=4,840,1-2,530,1=2,740,1=2|1=4|2=4,210|140|470,1,100,1|2,200|1450,9.0,晴,3,9.0,1,抜き
202501010605,2025-01-01,6,浜名湖,5,4,4131,原　　　豊土,静岡,44,A2,6028,1829,3.0,"1'53""4",4.0,0.25,1-2-4,1510,1=2=4,840,1-2,530,1=2,740,1=2|1=4|2=4,210|140|470,1,100,1|2,200|1450,9.0,晴,3,9.0,1,抜き
202501010605,2025-01-01,6,浜名湖,5,5,3422,服部　　幸男,静岡,53,A1,3432,1933,6.0,,5.0,0.25,1-2-4,1510,1=2=4,840,1-2,530,1=2,740,1=2|1=4|2=4,210|140|470,1,100,1|2,200|1450,9.0,晴,3,9.0,1,抜き
202501010605,2025-01-01,6,浜名湖,5,6,4068,幸田　　智裕,静岡,44,B1,335,4147,4.0,"1'54""6",6.0,0.23,1-2-4,1510,1=2=4,840,1-2,530,1=2,740,1=2|1=4|2=4,210|140|470,1,100,1|2,200|1450,9.0,晴,3,9.0,1,抜き
202501010606,2025-01-01,6,浜名湖,6,1,3959,坪井　　康晴,静岡,47,A1,3932,7131,1.0,"1'49""6",1.0,0.06,1-2-3,670,1=2=3,320,1-2,400,1=2,390,1=2|1=3|2=3,140|100|300,1,100,1|2,100|190,10.0,晴,3,9.0,1,逃げ
202501010606,2025-01-01,6,浜名湖,6,2,5269,山口　　晃朋,静岡,23,B1,3139,5242,2.0,"1'51""3",2.0,0.09,1-2-3,670,1=2=3,320,1-2,400,1=2,390,1=2|1=3|2=3,140|100|300,1,100,1|2,100|190,10.0,晴,3,9.0,1,逃げ
202501010606,2025-01-01,6,浜名湖,6,3,3990,芹澤　　克彦,静岡,46,B2,5940,3241,3.0,"1'52""7",3.0,0.1,1-2-3,670,1=2=3,320,1-2,400,1=2,390,1=2|1=3|2=3,140|100|300,1,100,1|2,100|190,10.0,晴,3,9.0,1,逃げ
202501010606,2025-01-01,6,浜名湖,6,4,4840,鈴木　　秀茉,静岡,33,B1,1832,6633,5.0,,4.0,0.17,1-2-3,670,1=2=3,320,1-2,400,1=2,390,1=2|1=3|2=3,140|100|300,1,100,1|2,100|190,10.0,晴,3,9.0,1,逃げ
202501010606,2025-01-01,6,浜名湖,6,5,5385,鈴木　　柊介,静岡,19,B2,2233,1529,6.0,,5.0,0.21,1-2-3,670,1=2=3,320,1-2,400,1=2,390,1=2|1=3|2=3,140|100|300,1,100,1|2,100|190,10.0,晴,3,9.0,1,逃げ
202501010606,2025-01-01,6,浜名湖,6,6,4740,齋藤　　達希,静岡,32,B1,6537,4830,4.0,"1'54""5",6.0,0.19,1-2-3,670,1=2=3,320,1-2,400,1=2,390,1=2|1=3|2=3,140|100|300,1,100,1|2,100|190,10.0,晴,3,9.0,1,逃げ
202501010607,2025-01-01,6,浜名湖,7,1,4124,池田　　雄一,静岡,42,A2,4833,4750,1.0,"1'49""0",1.0,0.04,1-3-2,580,1=2=3,250,1-3,210,1=3,160,1=3|1=2|2=3,100|150|250,1,130,1|3,100|140,10.0,晴,2,9.0,1,逃げ
202501010607,2025-01-01,6,浜名湖,7,2,4989,石原　　　翼,静岡,27,A1,1935,6533,3.0,"1'52""1",2.0,0.09,1-3-2,580,1=2=3,250,1-3,210,1=3,160,1=3|1=2|2=3,100|150|250,1,130,1|3,100|140,10.0,晴,2,9.0,1,逃げ
202501010607,2025-01-01,6,浜名湖,7,3,4207,松下　　一也,静岡,41,A1,1341,6131,2.0,"1'51""1",3.0,0.08,1-3-2,580,1=2=3,250,1-3,210,1=3,160,1=3|1=2|2=3,100|150|250,1,130,1|3,100|140,10.0,晴,2,9.0,1,逃げ
202501010607,2025-01-01,6,浜名湖,7,4,5293,眞崎　　武蔵,静岡,23,B1,3243,6033,6.0,,4.0,0.19,1-3-2,580,1=2=3,250,1-3,210,1=3,160,1=3|1=2|2=3,100|150|250,1,130,1|3,100|140,10.0,晴,2,9.0,1,逃げ
202501010607,2025-01-01,6,浜名湖,7,5,4625,渡邊　　裕貴,静岡,38,B1,5436,4040,5.0,,5.0,0.08,1-3-2,580,1=2=3,250,1-3,210,1=3,160,1=3|1=2|2=3,100|150|250,1,130,1|3,100|140,10.0,晴,2,9.0,1,逃げ
202501010607,2025-01-01,6,浜名湖,7,6,4793,金子　　　萌,静岡,34,A2,5134,6332,4.0,"1'53""4",6.0,0.12,1-3-2,580,1=2=3,250,1-3,210,1=3,160,1=3|1=2|2=3,100|150|250,1,130,1|3,100|140,10.0,晴,2,9.0,1,逃げ
202501010608,2025-01-01,6,浜名湖,8,1,4581,吉村　　　誠,静岡,35,A2,3531,3032,5.0,,1.0,0.07,2-5-4,24060,2=4=5,4690,2-5,2320,2=5,630,2=5|2=4|4=5,150|860|730,2,720,2|5,250|130,10.0,晴,2,10.0,1,差し
202501010608,2025-01-01,6,浜名湖,8,2,3987,後藤　　正宗,静岡,46,A2,5336,2540,1.0,"1'48""9",2.0,0.12,2-5-4,24060,2=4=5,4690,2-5,2320,2=5,630,2=5|2=4|4=5,150|860|730,2,720,2|5,250|130,10.0,晴,2,10.0,1,差し
202501010608,2025-01-01,6,浜名湖,8,3,5294,豊田　　祥生,静岡,22,B1,1731,2435,6.0,,3.0,0.14,2-5-4,24060,2=4=5,4690,2-5,2320,2=5,630,2=5|2=4|4=5,150|860|730,2,720,2|5,250|130,10.0,晴,2,10.0,1,差し
202501010608,2025-01-01,6,浜名湖,8,4,5079,大石　　真央,静岡,26,B1,2535,2645,3.0,"1'51""8",4.0,0.14,2-5-4,24060,2=4=5,4690,2-5,2320,2=5,630,2=5|2=4|4=5,150|860|730,2,720,2|5,250|130,10.0,晴,2,10.0,1,差し
202501010608,2025-01-01,6,浜名湖,8,5,3960,菊地　　孝平,静岡,46,A1,2930,1634,2.0,"1'49""1",5.0,0.06,2-5-4,24060,2=4=5,4690,2-5,2320,2=5,630,2=5|2=4|4=5,150|860|730,2,720,2|5,250|130,10.0,晴,2,10.0,1,差し
202501010608,2025-01-01,6,浜名湖,8,6,4076,杉田　　篤光,静岡,46,A2,2133,2948,4.0,"1'52""6",6.0,0.09,2-5-4,24060,2=4=5,4690,2-5,2320,2=5,630,2=5|2=4|4=5,150|860|730,2,720,2|5,250|130,10.0,晴,2,10.0,1,差し
202501010609,2025-01-01,6,浜名湖,9,1,3422,服部　　幸男,静岡,53,A1,3432,1933,1.0,"1'50""1",1.0,0.17,1-2-3,1630,1=2=3,700,1-2,450,1=2,520,1=2|1=3|2=3,250|240|290,1,150,1|2,120|500,10.0,晴,3,9.0,1,抜き
202501010609,2025-01-01,6,浜名湖,9,2,3796,長野　　道臣,静岡,51,A2,2037,5335,2.0,"1'51""0",2.0,0.18,1-2-3,1630,1=2=3,700,1-2,450,1=2,520,1=2|1=3|2=3,250|240|290,1,150,1|2,120|500,10.0,晴,3,9.0,1,抜き
202501010609,2025-01-01,6,浜名湖,9,3,4216,星　　　栄爾,静岡,39,B1,1236,4542,3.0,"1'52""3",3.0,0.13,1-2-3,1630,1=2=3,700,1-2,450,1=2,520,1=2|1=3|2=3,250|240|290,1,150,1|2,120|500,10.0,晴,3,9.0,1,抜き
202501010609,2025-01-01,6,浜名湖,9,4,4494,河合　　佑樹,静岡,37,A1,4735,3836,4.0,"1'52""6",4.0,0.17,1-2-3,1630,1=2=3,700,1-2,450,1=2,520,1=2|1=3|2=3,250|240|290,1,150,1|2,120|500,10.0,晴,3,9.0,1,抜き
202501010609,2025-01-01,6,浜名湖,9,5,3489,大場　　　敏,静岡,57,A2,1639,2339,5.0,,5.0,0.22,1-2-3,1630,1=2=3,700,1-2,450,1=2,520,1=2|1=3|2=3,250|240|290,1,150,1|2,120|500,10.0,晴,3,9.0,1,抜き
202501010609,2025-01-01,6,浜名湖,9,6,5349,宮崎　　奏磨,静岡,20,B2,6236,7532,6.0,,6.0,0.32,1-2-3,1630,1=2=3,700,1-2,450,1=2,520,1=2|1=3|2=3,250|240|290,1,150,1|2,120|500,10.0,晴,3,9.0,1,抜き
202501010610,2025-01-01,6,浜名湖,10,1,3909,佐々木　康幸,静岡,51,A1,6643,5541,1.0,"1'49""8",1.0,0.04,1-2-3,1760,1=2=3,840,1-2,260,1=2,280,1=2|1=3|2=3,180|200|360,1,110,1|2,100|170,10.0,晴,2,9.0,1,逃げ
202501010610,2025-01-01,6,浜名湖,10,2,5110,杉山　　喜一,静岡,25,B1,2338,7338,2.0,"1'50""4",2.0,0.03,1-2-3,1760,1=2=3,840,1-2,260,1=2,280,1=2|1=3|2=3,180|200|360,1,110,1|2,100|170,10.0,晴,2,9.0,1,逃げ
202501010610,2025-01-01,6,浜名湖,10,3,3294,野中　　義生,静岡,59,B1,2836,5842,3.0,"1'51""9",3.0,0.03,1-2-3,1760,1=2=3,840,1-2,260,1=2,280,1=2|1=3|2=3,180|200|360,1,110,1|2,100|170,10.0,晴,2,9.0,1,逃げ
202501010610,2025-01-01,6,浜名湖,10,4,4073,大橋　純一郎,静岡,43,A2,544,6441,4.0,"1'53""2",4.0,0.11,1-2-3,1760,1=2=3,840,1-2,260,1=2,280,1=2|1=3|2=3,180|200|360,1,110,1|2,100|170,10.0,晴,2,9.0,1,逃げ
202501010610,2025-01-01,6,浜名湖,10,5,3563,堤　　　　昇,静岡,55,B1,6443,1132,5.0,,5.0,0.02,1-2-3,1760,1=2=3,840,1-2,260,1=2,280,1=2|1=3|2=3,180|200|360,1,110,1|2,100|170,10.0,晴,2,9.0,1,逃げ
202501010610,2025-01-01,6,浜名湖,10,6,5362,中嶋　　世奈,静岡,17,B2,3833,2030,6.0,,6.0,0.12,1-2-3,1760,1=2=3,840,1-2,260,1=2,280,1=2|1=3|2=3,180|200|360,1,110,1|2,100|170,10.0,晴,2,9.0,1,逃げ
202501010611,2025-01-01,6,浜名湖,11,1,4524,深谷　　知博,静岡,36,A1,235,3530,1.0,"1'47""9",1.0,0.09,1-6-2,2960,1=2=6,690,1-6,1410,1=6,1140,1=6|1=2|2=6,210|160|580,1,110,1|6,100|230,10.0,晴,3,10.0,1,逃げ
202501010611,2025-01-01,6,浜名湖,11,2,4124,池田　　雄一,静岡,42,A2,4833,4750,3.0,"1'51""9",2.0,0.16,1-6-2,2960,1=2=6,690,1-6,1410,1=6,1140,1=6|1=2|2=6,210|160|580,1,110,1|6,100|230,10.0,晴,3,10.0,1,逃げ
202501010611,2025-01-01,6,浜名湖,11,3,5019,柴田　　百恵,静岡,25,B1,4033,6829,4.0,"1'53""0",3.0,0.13,1-6-2,2960,1=2=6,690,1-6,1410,1=6,1140,1=6|1=2|2=6,210|160|580,1,110,1|6,100|230,10.0,晴,3,10.0,1,逃げ
202501010611,2025-01-01,6,浜名湖,11,4,3959,坪井　　康晴,静岡,47,A1,3932,7131,5.0,,4.0,0.14,1-6-2,2960,1=2=6,690,1-6,1410,1=6,1140,1=6|1=2|2=6,210|160|580,1,110,1|6,100|230,10.0,晴,3,10.0,1,逃げ
202501010611,2025-01-01,6,浜名湖,11,5,4984,森下　　愛梨,静岡,27,B1,2733,7642,6.0,,5.0,0.17,1-6-2,2960,1=2=6,690,1-6,1410,1=6,1140,1=6|1=2|2=6,210|160|580,1,110,1|6,100|230,10.0,晴,3,10.0,1,逃げ
202501010611,2025-01-01,6,浜名湖,11,6,4150,山田　　雄太,静岡,42,A1,730,6234,2.0,"1'49""9",6.0,0.05,1-6-2,2960,1=2=6,690,1-6,1410,1=6,1140,1=6|1=2|2=6,210|160|580,1,110,1|6,100|230,10.0,晴,3,10.0,1,逃げ
202501010612,2025-01-01,6,浜名湖,12,1,3960,菊地　　孝平,静岡,46,A1,2930,1634,5.0,,1.0,0.08,4-3-6,29450,3=4=6,3480,4-3,8900,3=4,2620,3=4|4=6|3=6,320|760|440,4,1360,4|3,820|340,10.0,晴,2,9.0,1,まくり差し
202501010612,2025-01-01,6,浜名湖,12,2,4625,渡邊　　裕貴,静岡,38,B1,5436,4040,6.0,,2.0,0.1,4-3-6,29450,3=4=6,3480,4-3,8900,3=4,2620,3=4|4=6|3=6,320|760|440,4,1360,4|3,820|340,10.0,晴,2,9.0,1,まくり差し
202501010612,2025-01-01,6,浜名湖,12,3,4033,伊藤　　将吉,静岡,46,A1,3736,1242,2.0,"1'50""1",3.0,0.03,4-3-6,29450,3=4=6,3480,4-3,8900,3=4,2620,3=4|4=6|3=6,320|760|440,4,1360,4|3,820|340,10.0,晴,2,9.0,1,まくり差し
202501010612,2025-01-01,6,浜名湖,12,4,3956,横澤　　剛治,静岡,47,A1,4935,3942,1.0,"1'49""0",4.0,0.06,4-3-6,29450,3=4=6,3480,4-3,8900,3=4,2620,3=4|4=6|3=6,320|760|440,4,1360,4|3,820|340,10.0,晴,2,9.0,1,まくり差し
202501010612,2025-01-01,6,浜名湖,12,5,3990,芹澤　　克彦,静岡,46,B2,5940,3241,4.0,"1'51""9",5.0,0.08,4-3-6,29450,3=4=6,3480,4-3,8900,3=4,2620,3=4|4=6|3=6,320|760|440,4,1360,4|3,820|340,10.0,晴,2,9.0,1,まくり差し
202501010612,2025-01-01,6,浜名湖,12,6,3811,石田　　章央,静岡,49,A1,3341,1730,3.0,"1'51""6",6.0,0.12,4-3-6,29450,3=4=6,3480,4-3,8900,3=4,2620,3=4|4=6|3=6,320|760|440,4,1360,4|3,820|340,10.0,晴,2,9.0,1,まくり差し
202501010801,2025-01-01,8,常滑,1,1,4570,前田　　聖文,愛知,36,A1,2539,6527,2.0,"1'51""5",1.0,0.12,3-1-5,39870,1=3=5,3880,3-1,2250,1=3,200,1=3|3=5|1=5,140|5370|550,3,1440,3|1,140|100,7.0,晴,3,6.0,1,抜き
202501010801,2025-01-01,8,常滑,1,2,3637,齋藤　　和政,愛知,54,B1,1334,1226,4.0,"1'53""5",2.0,0.16,3-1-5,39870,1=3=5,3880,3-1,2250,1=3,200,1=3|3=5|1=5,140|5370|550,3,1440,3|1,140|100,7.0,晴,3,6.0,1,抜き
202501010801,2025-01-01,8,常滑,1,3,3848,川上　　聡介,愛知,47,B1,3828,3931,1.0,"1'49""2",3.0,0.11,3-1-5,39870,1=3=5,3880,3-1,2250,1=3,200,1=3|3=5|1=5,140|5370|550,3,1440,3|1,140|100,7.0,晴,3,6.0,1,抜き
202501010801,2025-01-01,8,常滑,1,4,5318,河内　　一馬,愛知,23,B2,2728,7338,6.0,,4.0,0.13,3-1-5,39870,1=3=5,3880,3-1,2250,1=3,200,1=3|3=5|1=5,140|5370|550,3,1440,3|1,140|100,7.0,晴,3,6.0,1,抜き
202501010801,2025-01-01,8,常滑,1,5,5305,伊藤　　　栞,愛知,21,B2,356,1426,3.0,"1'52""2",5.0,0.11,3-1-5,39870,1=3=5,3880,3-1,2250,1=3,200,1=3|3=5|1=5,140|5370|550,3,1440,3|1,140|100,7.0,晴,3,6.0,1,抜き
202501010801,2025-01-01,8,常滑,1,6,5252,荒木　　颯斗,愛知,22,B1,3754,2533,5.0,,6.0,0.1,3-1-5,39870,1=3=5,3880,3-1,2250,1=3,200,1=3|3=5|1=5,140|5370|550,3,1440,3|1,140|100,7.0,晴,3,6.0,1,抜き
202501010802,2025-01-01,8,常滑,2,1,3536,一色　　雅昭,愛知,58,B1,6034,6926,1.0,"1'49""9",1.0,0.08,1-2-3,1880,1=2=3,730,1-2,680,1=2,390,1=2|1=3|2=3,200|390|360,1,440,1|2,210|140,7.0,晴,3,7.0,1,逃げ
202501010802,2025-01-01,8,常滑,2,2,3713,伊藤　　誠二,愛知,50,A2,4829,4832,2.0,"1'51""3",2.0,0.1,1-2-3,1880,1=2=3,730,1-2,680,1=2,390,1=2|1=3|2=3,200|390|360,1,440,1|2,210|140,7.0,晴,3,7.0,1,逃げ
202501010802,2025-01-01,8,常滑,2,3,3945,橋口　　真樹,愛知,49,B1,2820,4036,3.0,"1'53""1",3.0,0.13,1-2-3,1880,1=2=3,730,1-2,680,1=2,390,1=2|1=3|2=3,200|390|360,1,440,1|2,210|140,7.0,晴,3,7.0,1,逃げ
202501010802,2025-01-01,8,常滑,2,4,4681,太田　　　潮,愛知,34,B1,1028,2233,5.0,,4.0,0.16,1-2-3,1880,1=2=3,730,1-2,680,1=2,390,1=2|1=3|2=3,200|390|360,1,440,1|2,210|140,7.0,晴,3,7.0,1,逃げ
202501010802,2025-01-01,8,常滑,2,5,5296,永田　　　楽,愛知,22,B2,2940,6136,6.0,,5.0,0.26,1-2-3,1880,1=2=3,730,1-2,680,1=2,390,1=2|1=3|2=3,200|390|360,1,440,1|2,210|140,7.0,晴,3,7.0,1,逃げ
202501010802,2025-01-01,8,常滑,2,6,4074,柳沢　　　一,愛知,43,A1,4436,5037,4.0,"1'53""6",6.0,0.16,1-2-3,1880,1=2=3,730,1-2,680,1=2,390,1=2|1=3|2=3,200|390|360,1,440,1|2,210|140,7.0,晴,3,7.0,1,逃げ
202501010803,2025-01-01,8,常滑,3,1,4785,木幡　　純也,愛知,37,B1,3221,3528,2.0,"1'51""5",1.0,0.07,3-1-2,6960,1=2=3,1230,3-1,1610,1=3,1830,1=3|2=3|1=2,220|190|430,3,290,3|1,150|230,7.0,晴,3,7.0,1,まくり差し
202501010803,2025-01-01,8,常滑,3,2,5197,中野　　仁照,愛知,23,A2,5831,4432,3.0,"1'52""5",2.0,0.07,3-1-2,6960,1=2=3,1230,3-1,1610,1=3,1830,1=3|2=3|1=2,220|190|430,3,290,3|1,150|230,7.0,晴,3,7.0,1,まくり差し
202501010803,2025-01-01,8,常滑,3,3,4960,黒野　　元基,愛知,28,A1,3947,4240,1.0,"1'48""7",3.0,0.09,3-1-2,6960,1=2=3,1230,3-1,1610,1=3,1830,1=3|2=3|1=2,220|190|430,3,290,3|1,150|230,7.0,晴,3,7.0,1,まくり差し
202501010803,2025-01-01,8,常滑,3,4,3542,清水　　紀克,愛知,56,B1,2128,2631,6.0,,4.0,0.23,3-1-2,6960,1=2=3,1230,3-1,1610,1=3,1830,1=3|2=3|1=2,220|190|430,3,290,3|1,150|230,7.0,晴,3,7.0,1,まくり差し
202501010803,2025-01-01,8,常滑,3,5,4586,磯部　　　誠,愛知,34,A1,1850,2844,4.0,"1'53""5",5.0,0.13,3-1-2,6960,1=2=3,1230,3-1,1610,1=3,1830,1=3|2=3|1=2,220|190|430,3,290,3|1,150|230,7.0,晴,3,7.0,1,まくり差し
202501010803,2025-01-01,8,常滑,3,6,5340,樋江井　　舞,愛知,23,B2,5542,6022,5.0,,6.0,0.13,3-1-2,6960,1=2=3,1230,3-1,1610,1=3,1830,1=3|2=3|1=2,220|190|430,3,290,3|1,150|230,7.0,晴,3,7.0,1,まくり差し
202501010804,2025-01-01,8,常滑,4,1,4016,西川　新太郎,愛知,45,B1,1536,3828,4.0,"1'54""3",1.0,0.14,4-2-5,3280,2=4=5,980,4-2,1090,2=4,320,2=4|4=5|2=5,190|610|450,4,500,4|2,120|160,8.0,晴,3,7.0,1,まくり
202501010804,2025-01-01,8,常滑,4,2,4604,岩瀬　　裕亮,愛知,36,A1,229,4640,2.0,"1'51""5",2.0,0.19,4-2-5,3280,2=4=5,980,4-2,1090,2=4,320,2=4|4=5|2=5,190|610|450,4,500,4|2,120|160,8.0,晴,3,7.0,1,まくり
202501010804,2025-01-01,8,常滑,4,3,5230,石原　　凪紗,愛知,21,B1,5936,1335,5.0,,3.0,0.22,4-2-5,3280,2=4=5,980,4-2,1090,2=4,320,2=4|4=5|2=5,190|610|450,4,500,4|2,120|160,8.0,晴,3,7.0,1,まくり
202501010804,2025-01-01,8,常滑,4,4,5196,鰐部　太空海,愛知,23,A2,1635,2127,1.0,"1'49""4",4.0,0.18,4-2-5,3280,2=4=5,980,4-2,1090,2=4,320,2=4|4=5|2=5,190|610|450,4,500,4|2,120|160,8.0,晴,3,7.0,1,まくり
202501010804,2025-01-01,8,常滑,4,5,3895,堀本　　裕也,愛知,48,B1,3445,5935,3.0,"1'52""0",5.0,0.16,4-2-5,3280,2=4=5,980,4-2,1090,2=4,320,2=4|4=5|2=5,190|610|450,4,500,4|2,120|160,8.0,晴,3,7.0,1,まくり
202501010804,2025-01-01,8,常滑,4,6,5346,中村　紋夕梨,愛知,21,B2,1229,7136,6.0,,6.0,0.14,4-2-5,3280,2=4=5,980,4-2,1090,2=4,320,2=4|4=5|2=5,190|610|450,4,500,4|2,120|160,8.0,晴,3,7.0,1,まくり
202501010805,2025-01-01,8,常滑,5,1,5272,松田　　真実,愛知,23,B2,5334,1737,4.0,"1'53""1",1.0,0.13,3-4-5,2190,3=4=5,1040,3-4,540,3=4,280,3=4|3=5|4=5,140|480|540,3,340,3|4,260|180,8.0,晴,2,7.0,1,まくり
202501010805,2025-01-01,8,常滑,5,2,4467,渡邉　　俊介,愛知,38,B1,4650,5443,6.0,,2.0,0.22,3-4-5,2190,3=4=5,1040,3-4,540,3=4,280,3=4|3=5|4=5,140|480|540,3,340,3|4,260|180,8.0,晴,2,7.0,1,まくり
202501010805,2025-01-01,8,常滑,5,3,4650,中山　　雄太,愛知,40,A1,1139,2941,1.0,"1'48""7",3.0,0.18,3-4-5,2190,3=4=5,1040,3-4,540,3=4,280,3=4|3=5|4=5,140|480|540,3,340,3|4,260|180,8.0,晴,2,7.0,1,まくり
202501010805,2025-01-01,8,常滑,5,4,5068,前田　　　滉,愛知,24,A1,1740,3029,2.0,"1'50""8",4.0,0.19,3-4-5,2190,3=4=5,1040,3-4,540,3=4,280,3=4|3=5|4=5,140|480|540,3,340,3|4,260|180,8.0,晴,2,7.0,1,まくり
202501010805,2025-01-01,8,常滑,5,5,5252,荒木　　颯斗,愛知,22,B1,3754,2533,3.0,"1'52""9",5.0,0.21,3-4-5,2190,3=4=5,1040,3-4,540,3=4,280,3=4|3=5|4=5,140|480|540,3,340,3|4,260|180,8.0,晴,2,7.0,1,まくり
202501010805,2025-01-01,8,常滑,5,6,3554,仲口　　博崇,愛知,52,A2,1939,4928,5.0,,6.0,0.2,3-4-5,2190,3=4=5,1040,3-4,540,3=4,280,3=4|3=5|4=5,140|480|540,3,340,3|4,260|180,8.0,晴,2,7.0,1,まくり
202501010806,2025-01-01,8,常滑,6,1,4630,岩永　　雅人,愛知,37,A2,5127,7435,1.0,"1'49""1",1.0,0.27,1-2-3,710,1=2=3,420,1-2,200,1=2,170,1=2|1=3|2=3,120|220|230,1,160,1|2,110|130,8.0,晴,2,7.0,1,逃げ
202501010806,2025-01-01,8,常滑,6,2,5002,上田　　健太,愛知,28,A2,6222,1550,2.0,"1'50""1",2.0,0.3,1-2-3,710,1=2=3,420,1-2,200,1=2,170,1=2|1=3|2=3,120|220|230,1,160,1|2,110|130,8.0,晴,2,7.0,1,逃げ
202501010806,2025-01-01,8,常滑,6,3,3967,鈴木　　茂高,愛知,45,B1,6140,5737,3.0,"1'51""6",3.0,0.25,1-2-3,710,1=2=3,420,1-2,200,1=2,170,1=2|1=3|2=3,120|220|230,1,160,1|2,110|130,8.0,晴,2,7.0,1,逃げ
202501010806,2025-01-01,8,常滑,6,4,5254,羽田　　妃希,愛知,21,B1,3120,2433,5.0,,4.0,0.22,1-2-3,710,1=2=3,420,1-2,200,1=2,170,1=2|1=3|2=3,120|220|230,1,160,1|2,110|130,8.0,晴,2,7.0,1,逃げ
202501010806,2025-01-01,8,常滑,6,5,3637,齋藤　　和政,愛知,54,B1,1334,1226,6.0,,5.0,0.27,1-2-3,710,1=2=3,420,1-2,200,1=2,170,1=2|1=3|2=3,120|220|230,1,160,1|2,110|130,8.0,晴,2,7.0,1,逃げ
202501010806,2025-01-01,8,常滑,6,6,4903,吉田　凌太朗,愛知,31,A1,2268,6229,4.0,"1'52""1",6.0,0.22,1-2-3,710,1=2=3,420,1-2,200,1=2,170,1=2|1=3|2=3,120|220|230,1,160,1|2,110|130,8.0,晴,2,7.0,1,逃げ
202501010807,2025-01-01,8,常滑,7,1,3713,伊藤　　誠二,愛知,50,A2,4829,4832,1.0,"1'49""4",1.0,0.06,1-3-5,2830,1=3=5,600,1-3,1790,1=3,1840,1=3|1=5|3=5,490|140|290,1,150,1|3,280|980,9.0,晴,3,7.0,1,逃げ
202501010807,2025-01-01,8,常滑,7,2,5098,大江　　　純,愛知,29,B1,559,5328,4.0,"1'53""1",2.0,0.06,1-3-5,2830,1=3=5,600,1-3,1790,1=3,1840,1=3|1=5|3=5,490|140|290,1,150,1|3,280|980,9.0,晴,3,7.0,1,逃げ
202501010807,2025-01-01,8,常滑,7,3,3542,清水　　紀克,愛知,56,B1,2128,2631,2.0,"1'51""0",3.0,0.08,1-3-5,2830,1=3=5,600,1-3,1790,1=3,1840,1=3|1=5|3=5,490|140|290,1,150,1|3,280|980,9.0,晴,3,7.0,1,逃げ
202501010807,2025-01-01,8,常滑,7,4,5127,沼田　　大都,愛知,28,B1,5745,5230,,,4.0,0.12,1-3-5,2830,1=3=5,600,1-3,1790,1=3,1840,1=3|1=5|3=5,490|140|290,1,150,1|3,280|980,9.0,晴,3,7.0,1,逃げ
202501010807,2025-01-01,8,常滑,7,5,3941,池田　　浩二,愛知,46,A1,134,1937,3.0,"1'52""2",5.0,0.09,1-3-5,2830,1=3=5,600,1-3,1790,1=3,1840,1=3|1=5|3=5,490|140|290,1,150,1|3,280|980,9.0,晴,3,7.0,1,逃げ
202501010807,2025-01-01,8,常滑,7,6,5347,井澤　　聖奈,愛知,21,B2,2621,6726,5.0,,6.0,0.12,1-3-5,2830,1=3=5,600,1-3,1790,1=3,1840,1=3|1=5|3=5,490|140|290,1,150,1|3,280|980,9.0,晴,3,7.0,1,逃げ
202501010808,2025-01-01,8,常滑,8,1,5125,高井　　雄基,愛知,28,A2,3534,5838,1.0,"1'48""9",1.0,0.15,1-3-2,1980,1=2=3,710,1-3,580,1=3,490,1=3|1=2|2=3,190|140|630,1,100,1|3,140|300,9.0,晴,1,7.0,0,逃げ
202501010808,2025-01-01,8,常滑,8,2,3848,川上　　聡介,愛知,47,B1,3828,3931,3.0,"1'52""7",2.0,0.04,1-3-2,1980,1=2=3,710,1-3,580,1=3,490,1=3|1=2|2=3,190|140|630,1,100,1|3,140|300,9.0,晴,1,7.0,0,逃げ
